noise_level,noise_percent,replicate,seed,method,success,failure_reason,fitted_vmax,fitted_km,vmax_absolute_error,km_absolute_error,vmax_relative_error,km_relative_error,r2
0.03,3.0,45,12093,nonlinear,True,,105.29760416258524,5.388037506815831,5.297604162585245,0.3880375068158308,0.05297604162585245,0.07760750136316616,0.995515504644418
0.03,3.0,45,12093,lineweaver_burk,True,,104.45436308419679,5.287355665406344,4.454363084196785,0.28735566540634405,0.04454363084196786,0.05747113308126881,0.9954337101558945
0.03,3.0,46,12094,nonlinear,True,,100.90184133211542,5.106578068222435,0.9018413321154242,0.10657806822243465,0.009018413321154242,0.02131561364448693,0.9987126310544487
0.03,3.0,46,12094,lineweaver_burk,True,,101.88713453490467,5.1331487544443295,1.8871345349046749,0.1331487544443295,0.018871345349046748,0.026629750888865898,0.9984213692059346
0.03,3.0,47,12095,nonlinear,True,,101.26985780709997,5.29590175932023,1.2698578070999673,0.29590175932023044,0.012698578070999673,0.05918035186404609,0.9983307171150246
0.03,3.0,47,12095,lineweaver_burk,True,,96.09793647063456,4.746786941360131,3.902063529365435,0.25321305863986865,0.03902063529365435,0.05064261172797373,0.9945380122683727
0.03,3.0,48,12096,nonlinear,True,,101.1634773146468,5.203005680886921,1.1634773146467978,0.20300568088692117,0.011634773146467978,0.040601136177384235,0.9961496149971155
0.03,3.0,48,12096,lineweaver_burk,True,,98.23483866405648,4.775238095689868,1.7651613359435174,0.22476190431013165,0.017651613359435173,0.04495238086202633,0.9950056175960391
0.03,3.0,49,12097,nonlinear,True,,99.22851929777651,4.969166849902724,0.7714807022234851,0.030833150097276274,0.007714807022234851,0.0061666300194552544,0.9962136773170307
0.03,3.0,49,12097,lineweaver_burk,True,,99.35830078013609,5.00151466828908,0.6416992198639093,0.001514668289080312,0.006416992198639093,0.0003029336578160624,0.9962077484351105
0.1,10.0,0,22048,nonlinear,True,,102.40508493776753,5.359386615579532,2.4050849377675263,0.359386615579532,0.024050849377675262,0.0718773231159064,0.9491831184745356
0.1,10.0,0,22048,lineweaver_burk,True,,100.46059998951493,5.108399122355498,0.4605999895149324,0.10839912235549765,0.004605999895149324,0.021679824471099528,0.9487502227699462
0.1,10.0,1,22049,nonlinear,True,,106.84886548065072,5.370016879482146,6.848865480650716,0.37001687948214634,0.06848865480650716,0.07400337589642927,0.9913311499737446
0.1,10.0,1,22049,lineweaver_burk,True,,111.48875189464252,6.118352904623793,11.488751894642519,1.1183529046237934,0.11488751894642518,0.2236705809247587,0.988954873232117
0.1,10.0,2,22050,nonlinear,True,,106.81815170141043,6.063779903306887,6.818151701410429,1.0637799033068873,0.06818151701410428,0.21275598066137746,0.9853187918314126
0.1,10.0,2,22050,lineweaver_burk,True,,89.6119842451992,4.389990194776861,10.388015754800804,0.6100098052231386,0.10388015754800804,0.12200196104462772,0.9454648635239374
0.1,10.0,3,22051,nonlinear,True,,94.74758645710399,3.9996997172127124,5.252413542896008,1.0003002827872876,0.05252413542896008,0.2000600565574575,0.9629961389765591
0.1,10.0,3,22051,lineweaver_burk,True,,96.12972077494123,4.33017764776917,3.8702792250587663,0.6698223522308302,0.03870279225058766,0.13396447044616605,0.9620491392326893
0.1,10.0,4,22052,nonlinear,True,,101.98759642119481,5.053213207087532,1.9875964211948087,0.05321320708753241,0.019875964211948087,0.010642641417506482,0.9604874441395594
0.1,10.0,4,22052,lineweaver_burk,True,,120.04408923414799,7.071666024762963,20.04408923414799,2.071666024762963,0.20044089234147988,0.41433320495259257,0.9245058362421683
0.1,10.0,5,22053,nonlinear,True,,108.75473287037603,5.849296655127465,8.754732870376031,0.849296655127465,0.08754732870376031,0.169859331025493,0.987077546531847
0.1,10.0,5,22053,lineweaver_burk,True,,104.27760365131412,5.2331546673357465,4.277603651314124,0.23315466733574652,0.042776036513141234,0.046630933467149305,0.9850964142243369
0.1,10.0,6,22054,nonlinear,True,,90.45240018565366,3.4452164519620614,9.547599814346341,1.5547835480379386,0.09547599814346341,0.3109567096075877,0.9684329185772392
0.1,10.0,6,22054,lineweaver_burk,True,,92.95728498184361,4.210567648243443,7.042715018156386,0.7894323517565569,0.07042715018156386,0.15788647035131137,0.9604413750365095
0.1,10.0,7,22055,nonlinear,True,,91.25679514248093,4.035721437760314,8.743204857519075,0.9642785622396861,0.08743204857519075,0.19285571244793723,0.9651013124816857
0.1,10.0,7,22055,lineweaver_burk,True,,90.97088040488997,4.448081431427428,9.029119595110032,0.5519185685725718,0.09029119595110031,0.11038371371451436,0.9608614141899063
0.1,10.0,8,22056,nonlinear,True,,112.64030138825642,7.401171715303881,12.640301388256418,2.4011717153038807,0.12640301388256417,0.48023434306077617,0.976846769445265
0.1,10.0,8,22056,lineweaver_burk,True,,90.50913879993234,4.491953013298094,9.490861200067656,0.5080469867019062,0.09490861200067656,0.10160939734038124,0.9309858238630382
0.1,10.0,9,22057,nonlinear,True,,97.1289322253339,3.959529392605063,2.871067774666102,1.040470607394937,0.028710677746661018,0.2080941214789874,0.9513749795637474
0.1,10.0,9,22057,lineweaver_burk,True,,108.30238924233781,5.289348481234053,8.30238924233781,0.289348481234053,0.0830238924233781,0.0578696962468106,0.9326917708641973
0.1,10.0,10,22058,nonlinear,True,,92.8766158825219,4.402048396792826,7.123384117478096,0.5979516032071741,0.07123384117478096,0.11959032064143482,0.9598822282550371
0.1,10.0,10,22058,lineweaver_burk,True,,89.86399956840734,4.530148436210821,10.136000431592663,0.46985156378917914,0.10136000431592664,0.09397031275783582,0.9535325466773316
0.1,10.0,11,22059,nonlinear,True,,108.67545239346914,6.675778231026071,8.675452393469143,1.6757782310260714,0.08675452393469144,0.33515564620521426,0.9835065191624134
0.1,10.0,11,22059,lineweaver_burk,True,,93.30329641211246,4.883516820899001,6.696703587887541,0.11648317910099859,0.06696703587887541,0.023296635820199717,0.9576440471967289
0.1,10.0,12,22060,nonlinear,True,,104.38941766046466,5.439317237325629,4.389417660464659,0.43931723732562933,0.04389417660464659,0.08786344746512587,0.988361803006172
0.1,10.0,12,22060,lineweaver_burk,True,,102.41913249487921,4.7925313164931085,2.4191324948792072,0.20746868350689152,0.024191324948792073,0.041493736701378306,0.9856185844410109
0.1,10.0,13,22061,nonlinear,True,,109.93488496759142,5.4757423133237015,9.934884967591415,0.47574231332370154,0.09934884967591415,0.09514846266474031,0.9777906378123685
0.1,10.0,13,22061,lineweaver_burk,True,,109.2158709494127,5.309176621162305,9.215870949412704,0.3091766211623046,0.09215870949412704,0.06183532423246092,0.9776661016962809
0.1,10.0,14,22062,nonlinear,True,,97.56602430768334,5.060231888631116,2.4339756923166647,0.06023188863111617,0.024339756923166648,0.012046377726223235,0.9880603033841383
0.1,10.0,14,22062,lineweaver_burk,True,,98.15165076892143,4.956601742938761,1.848349231078572,0.04339825706123879,0.01848349231078572,0.008679651412247757,0.987475617932409
0.1,10.0,15,22063,nonlinear,True,,111.36579680227527,6.391155030502759,11.36579680227527,1.391155030502759,0.1136579680227527,0.2782310061005518,0.9623140698664933
0.1,10.0,15,22063,lineweaver_burk,True,,96.93063396013605,4.892522899666016,3.069366039863951,0.10747710033398405,0.030693660398639508,0.021495420066796812,0.9398196463853634
0.1,10.0,16,22064,nonlinear,True,,103.41055985861311,6.0070558435332355,3.4105598586131123,1.0070558435332355,0.034105598586131124,0.2014111687066471,0.9638324222203561
0.1,10.0,16,22064,lineweaver_burk,True,,104.29754529599751,5.842726673758258,4.297545295997509,0.8427266737582579,0.04297545295997509,0.1685453347516516,0.9627700759228589
0.1,10.0,17,22065,nonlinear,True,,100.25240336753167,5.71694390840859,0.25240336753167014,0.7169439084085898,0.0025240336753167016,0.14338878168171795,0.9661459486986824
0.1,10.0,17,22065,lineweaver_burk,True,,91.76307400833738,4.977288777448122,8.236925991662616,0.022711222551878407,0.08236925991662616,0.004542244510375682,0.9543728837974911
0.1,10.0,18,22066,nonlinear,True,,95.51567330809661,4.544608444819859,4.484326691903391,0.45539155518014063,0.04484326691903391,0.09107831103602812,0.9727067463897556
0.1,10.0,18,22066,lineweaver_burk,True,,87.07934112292853,4.388484132257971,12.920658877071475,0.6115158677420292,0.12920658877071475,0.12230317354840584,0.9468535627018093
0.1,10.0,19,22067,nonlinear,True,,99.37181788263233,4.675114249258846,0.6281821173676718,0.3248857507411538,0.006281821173676718,0.06497715014823076,0.9280806432456445
0.1,10.0,19,22067,lineweaver_burk,True,,86.76508858245425,3.97910833092201,13.234911417545746,1.0208916690779901,0.13234911417545747,0.20417833381559802,0.8926974150259397
0.1,10.0,20,22068,nonlinear,True,,103.53701632965914,4.927317113589222,3.5370163296591386,0.07268288641077802,0.035370163296591386,0.014536577282155605,0.9760789393443405
0.1,10.0,20,22068,lineweaver_burk,True,,129.90684034342914,7.732195681572443,29.90684034342914,2.732195681572443,0.29906840343429136,0.5464391363144886,0.90224109987776
0.1,10.0,21,22069,nonlinear,True,,92.76206563242768,3.8778035348309094,7.237934367572322,1.1221964651690906,0.07237934367572323,0.2244392930338181,0.9857359684635488
0.1,10.0,21,22069,lineweaver_burk,True,,107.22493684630173,5.2969795946021945,7.2249368463017305,0.2969795946021945,0.0722493684630173,0.0593959189204389,0.9481525299904563
0.1,10.0,22,22070,nonlinear,True,,107.67886645398713,5.957121214131562,7.678866453987126,0.9571212141315621,0.07678866453987127,0.19142424282631243,0.9535474669372898
0.1,10.0,22,22070,lineweaver_burk,True,,132.3417482282055,7.191799032871768,32.34174822820549,2.191799032871768,0.3234174822820549,0.4383598065743536,0.8419564906276849
0.1,10.0,23,22071,nonlinear,True,,85.65106891037375,3.810455537142885,14.348931089626248,1.189544462857115,0.1434893108962625,0.237908892571423,0.9829770504421488
0.1,10.0,23,22071,lineweaver_burk,True,,86.03595450489517,4.01631893104762,13.964045495104827,0.9836810689523796,0.13964045495104827,0.19673621379047593,0.9822871609991202
0.1,10.0,24,22072,nonlinear,True,,96.97973754461303,4.739509795439883,3.0202624553869697,0.2604902045601172,0.030202624553869697,0.052098040912023434,0.9659227912923365
0.1,10.0,24,22072,lineweaver_burk,True,,96.21541908863513,4.854375631169655,3.78458091136487,0.14562436883034469,0.037845809113648696,0.029124873766068936,0.9650792099087133
0.1,10.0,25,22073,nonlinear,True,,101.06181518404541,5.181936661471084,1.0618151840454146,0.18193666147108356,0.010618151840454147,0.036387332294216715,0.9888179819421773
0.1,10.0,25,22073,lineweaver_burk,True,,97.23661539217467,4.804625919235175,2.76338460782533,0.1953740807648252,0.0276338460782533,0.03907481615296504,0.9866678147134907
0.1,10.0,26,22074,nonlinear,True,,110.62995022920418,6.214785936097046,10.629950229204184,1.214785936097046,0.10629950229204184,0.24295718721940923,0.955664271430328
0.1,10.0,26,22074,lineweaver_burk,True,,104.31285688340931,5.356632106109657,4.31285688340931,0.35663210610965734,0.0431285688340931,0.07132642122193147,0.9520919655228713
0.1,10.0,27,22075,nonlinear,True,,105.04653523792875,5.632771009981715,5.046535237928751,0.632771009981715,0.05046535237928751,0.12655420199634299,0.9805980363866719
0.1,10.0,27,22075,lineweaver_burk,True,,96.0267485508151,5.105017149629965,3.9732514491849003,0.10501714962996456,0.039732514491849,0.02100342992599291,0.9651747615539651
0.1,10.0,28,22076,nonlinear,True,,100.11926300913132,5.005881807547565,0.11926300913131627,0.0058818075475652876,0.0011926300913131626,0.0011763615095130575,0.9800636340016151
0.1,10.0,28,22076,lineweaver_burk,True,,102.27901638309969,5.415755283938939,2.2790163830996875,0.4157552839389389,0.022790163830996874,0.08315105678778778,0.9792399626284863
0.1,10.0,29,22077,nonlinear,True,,95.04589687679572,4.08363533707593,4.954103123204277,0.91636466292407,0.049541031232042766,0.183272932584814,0.9384253047402716
0.1,10.0,29,22077,lineweaver_burk,True,,97.83306459402887,4.653473131711243,2.166935405971131,0.34652686828875723,0.02166935405971131,0.06930537365775144,0.9360546912031931
0.1,10.0,30,22078,nonlinear,True,,89.97342006821712,3.9105238131291435,10.026579931782877,1.0894761868708565,0.10026579931782877,0.2178952373741713,0.9705039167254883
0.1,10.0,30,22078,lineweaver_burk,True,,90.65575499445868,4.053558750397484,9.344245005541325,0.9464412496025156,0.09344245005541324,0.18928824992050314,0.9703163431125934
0.1,10.0,31,22079,nonlinear,True,,90.02603112298969,4.167728908584491,9.973968877010307,0.8322710914155094,0.09973968877010307,0.16645421828310186,0.9255867044052434
0.1,10.0,31,22079,lineweaver_burk,True,,81.34808879411861,3.6755390807214803,18.65191120588139,1.3244609192785197,0.1865191120588139,0.26489218385570396,0.9039227437145329
0.1,10.0,32,22080,nonlinear,True,,101.45716862626419,4.678670132873888,1.4571686262641919,0.3213298671261118,0.014571686262641919,0.06426597342522236,0.9861796877227962
0.1,10.0,32,22080,lineweaver_burk,True,,125.07037055202217,6.645454599435947,25.07037055202217,1.645454599435947,0.2507037055202217,0.3290909198871894,0.905431846675644
0.1,10.0,33,22081,nonlinear,True,,107.7242766238746,5.807128924602906,7.7242766238746015,0.8071289246029059,0.07724276623874601,0.16142578492058118,0.9740392675814723
0.1,10.0,33,22081,lineweaver_burk,True,,101.01720102558711,5.255713602125703,1.017201025587113,0.25571360212570315,0.010172010255871129,0.051142720425140634,0.9678227967349876
0.1,10.0,34,22082,nonlinear,True,,116.87574948555186,6.698871550697007,16.875749485551864,1.6988715506970067,0.16875749485551864,0.33977431013940135,0.9832913178872336
0.1,10.0,34,22082,lineweaver_burk,True,,90.7150900653517,4.132742095806532,9.284909934648297,0.867257904193468,0.09284909934648297,0.1734515808386936,0.9088080515201298
0.1,10.0,35,22083,nonlinear,True,,101.58381765741387,4.996310164258006,1.5838176574138743,0.0036898357419943295,0.015838176574138742,0.0007379671483988659,0.9430919521745408
0.1,10.0,35,22083,lineweaver_burk,True,,93.59722898379702,4.222438623969986,6.402771016202976,0.7775613760300137,0.06402771016202977,0.15551227520600275,0.9336304765412392
0.1,10.0,36,22084,nonlinear,True,,104.5889386426577,5.267703519059789,4.588938642657695,0.26770351905978895,0.045889386426576945,0.05354070381195779,0.975203064228239
0.1,10.0,36,22084,lineweaver_burk,True,,103.88490652376554,5.155446153917432,3.8849065237655367,0.1554461539174321,0.03884906523765537,0.03108923078348642,0.9751412285077888
0.1,10.0,37,22085,nonlinear,True,,96.40568849012357,4.461075624722518,3.5943115098764338,0.5389243752774817,0.035943115098764335,0.10778487505549635,0.9453839490602391
0.1,10.0,37,22085,lineweaver_burk,True,,99.24756897010572,4.930936483555333,0.7524310298942822,0.06906351644466735,0.007524310298942822,0.01381270328893347,0.9439882985401609
0.1,10.0,38,22086,nonlinear,True,,112.57121823271812,6.642829715305922,12.571218232718124,1.642829715305922,0.12571218232718123,0.32856594306118436,0.9680319257100762
0.1,10.0,38,22086,lineweaver_burk,True,,95.94290684394008,4.9541245260061055,4.057093156059921,0.04587547399389447,0.040570931560599204,0.009175094798778894,0.9384004560642044
0.1,10.0,39,22087,nonlinear,True,,101.2568085124742,4.680606436096108,1.2568085124741941,0.3193935639038923,0.01256808512474194,0.06387871278077846,0.9818775569478104
0.1,10.0,39,22087,lineweaver_burk,True,,144.56558632805167,9.126783979088362,44.565586328051666,4.126783979088362,0.44565586328051665,0.8253567958176724,0.7839137754779231
0.1,10.0,40,22088,nonlinear,True,,93.28245787734188,4.028859800583683,6.7175421226581165,0.9711401994163174,0.06717542122658117,0.19422803988326348,0.9522162085671713
0.1,10.0,40,22088,lineweaver_burk,True,,92.4759688993711,4.5845104829961985,7.524031100628903,0.41548951700380155,0.07524031100628903,0.08309790340076031,0.9435865536537157
0.1,10.0,41,22089,nonlinear,True,,89.90455755603402,4.366138855658967,10.095442443965979,0.6338611443410329,0.1009544244396598,0.12677222886820658,0.9904243072561781
0.1,10.0,41,22089,lineweaver_burk,True,,91.24086606334568,4.606213136197084,8.759133936654322,0.39378686380291583,0.08759133936654323,0.07875737276058317,0.9900204458311088
0.1,10.0,42,22090,nonlinear,True,,112.15215690873305,6.305252363343518,12.152156908733048,1.3052523633435182,0.12152156908733047,0.2610504726687036,0.9857068693204972
0.1,10.0,42,22090,lineweaver_burk,True,,103.99332212680702,5.070414092769262,3.9933221268070156,0.07041409276926203,0.039933221268070154,0.014082818553852405,0.9796115553932943
0.1,10.0,43,22091,nonlinear,True,,98.53539974362474,4.889496936081071,1.4646002563752631,0.11050306391892928,0.014646002563752631,0.022100612783785854,0.9753604754144596
0.1,10.0,43,22091,lineweaver_burk,True,,110.34256441271783,6.113075575737657,10.342564412717834,1.113075575737657,0.10342564412717835,0.22261511514753138,0.9564535157041488
0.1,10.0,44,22092,nonlinear,True,,101.53259648315424,5.4442670575542165,1.5325964831542365,0.44426705755421647,0.015325964831542365,0.08885341151084329,0.9716014073941314
0.1,10.0,44,22092,lineweaver_burk,True,,101.34346584708513,5.260198064019128,1.3434658470851275,0.2601980640191277,0.013434658470851275,0.05203961280382554,0.9712542893038031
0.1,10.0,45,22093,nonlinear,True,,102.40225855572889,5.208349807424026,2.402258555728892,0.20834980742402642,0.02402258555728892,0.041669961484805285,0.9789050215924161
0.1,10.0,45,22093,lineweaver_burk,True,,130.78514807742215,7.705413499175412,30.78514807742215,2.705413499175412,0.3078514807742215,0.5410826998350824,0.8763675601291645
0.1,10.0,46,22094,nonlinear,True,,102.05420361317164,4.820282578108379,2.0542036131716372,0.17971742189162132,0.020542036131716374,0.035943484378324266,0.994976877793968
0.1,10.0,46,22094,lineweaver_burk,True,,112.79051107829896,5.865525001867987,12.790511078298962,0.8655250018679874,0.12790511078298963,0.1731050003735975,0.9794496786663454
0.1,10.0,47,22095,nonlinear,True,,97.29550713614921,4.485443855056275,2.7044928638507884,0.5145561449437253,0.027044928638507885,0.10291122898874505,0.9292430692989894
0.1,10.0,47,22095,lineweaver_burk,True,,126.76813258773,7.170539851799975,26.768132587729994,2.170539851799975,0.2676813258772999,0.43410797035999504,0.8102050129338263
0.1,10.0,48,22096,nonlinear,True,,99.27749784064756,4.4601552459353915,0.7225021593524446,0.5398447540646085,0.007225021593524446,0.10796895081292171,0.9921166450833168
0.1,10.0,48,22096,lineweaver_burk,True,,116.1723706722218,6.04215043910445,16.172370672221803,1.04215043910445,0.16172370672221803,0.20843008782089,0.9503277810202189
0.1,10.0,49,22097,nonlinear,True,,106.08477648949098,5.751926225279639,6.084776489490977,0.7519262252796386,0.06084776489490977,0.1503852450559277,0.9914010469885487
0.1,10.0,49,22097,lineweaver_burk,True,,104.02141829922508,5.40549777678059,4.0214182992250755,0.4054977767805896,0.040214182992250755,0.08109955535611793,0.9908986841763331
0.2,20.0,0,32048,nonlinear,True,,82.53876738175205,2.693782294623093,17.461232618247948,2.306217705376907,0.1746123261824795,0.46124354107538135,0.7730770934035996
0.2,20.0,0,32048,lineweaver_burk,True,,133.25871666949402,8.082859747128825,33.25871666949402,3.0828597471288255,0.3325871666949402,0.6165719494257651,0.3434683712592774
0.2,20.0,1,32049,nonlinear,True,,92.14941017550882,3.213431654493472,7.8505898244911805,1.7865683455065282,0.0785058982449118,0.35731366910130563,0.8621524564483253
0.2,20.0,1,32049,lineweaver_burk,True,,93.73973315360973,3.7999011471291726,6.260266846390266,1.2000988528708274,0.06260266846390267,0.2400197705741655,0.8563307862008147
0.2,20.0,2,32050,nonlinear,True,,95.12867799508804,4.582079327041996,4.87132200491196,0.4179206729580036,0.0487132200491196,0.08358413459160072,0.9337134239062799
0.2,20.0,2,32050,lineweaver_burk,True,,91.65017967616322,4.883894644540824,8.34982032383678,0.116105355459176,0.0834982032383678,0.0232210710918352,0.9225615140981469
0.2,20.0,3,32051,nonlinear,True,,113.18241039608628,6.086936655793727,13.182410396086283,1.0869366557937266,0.13182410396086283,0.2173873311587453,0.8368489895097556
0.2,20.0,3,32051,lineweaver_burk,True,,134.03838518086386,7.353225691321086,34.038385180863855,2.353225691321086,0.34038385180863856,0.47064513826421717,0.7830515269169077
0.2,20.0,4,32052,nonlinear,True,,145.9733912248102,11.83561431101284,45.9733912248102,6.83561431101284,0.459733912248102,1.367122862202568,0.8712879343377714
0.2,20.0,4,32052,lineweaver_burk,True,,79.23369891731117,3.423295710106362,20.766301082688827,1.5767042898936379,0.20766301082688826,0.3153408579787276,0.642624692849467
0.2,20.0,5,32053,nonlinear,True,,115.73571892845438,6.970824494362754,15.735718928454375,1.9708244943627538,0.15735718928454376,0.39416489887255074,0.9328643900631977
0.2,20.0,5,32053,lineweaver_burk,True,,98.4899141871961,4.652184059271138,1.5100858128038936,0.3478159407288617,0.015100858128038937,0.06956318814577234,0.9088890776471907
0.2,20.0,6,32054,nonlinear,True,,88.00427006790352,5.592772371484696,11.99572993209648,0.5927723714846964,0.11995729932096481,0.11855447429693929,0.8408884589507722
0.2,20.0,6,32054,lineweaver_burk,True,,68.34314865809934,3.120596878251508,31.656851341900662,1.8794031217484921,0.3165685134190066,0.37588062434969843,0.7719026051767682
0.2,20.0,7,32055,nonlinear,True,,120.14751031560438,7.735497380326501,20.14751031560438,2.7354973803265006,0.20147510315604378,0.5470994760653001,0.8231051019487318
0.2,20.0,7,32055,lineweaver_burk,True,,92.0925060887456,4.112644488002245,7.907493911254406,0.8873555119977548,0.07907493911254405,0.17747110239955094,0.7695312458547152
0.2,20.0,8,32056,nonlinear,True,,80.60647707676225,2.962850077386274,19.393522923237754,2.037149922613726,0.19393522923237755,0.40742998452274526,0.7104893009437373
0.2,20.0,8,32056,lineweaver_burk,True,,95.05324804228135,4.661845485293641,4.9467519577186465,0.3381545147063587,0.04946751957718647,0.06763090294127175,0.6723994759327625
0.2,20.0,9,32057,nonlinear,True,,82.1395599959546,2.6520104312412203,17.8604400040454,2.3479895687587797,0.178604400040454,0.46959791375175597,0.7564809069029936
0.2,20.0,9,32057,lineweaver_burk,True,,108.33908099893154,6.029093407116839,8.339080998931536,1.0290934071168394,0.08339080998931536,0.20581868142336787,0.6168640151287337
0.2,20.0,10,32058,nonlinear,True,,120.8604190222813,6.484610230502589,20.860419022281306,1.4846102305025886,0.20860419022281307,0.2969220461005177,0.9235817546560869
0.2,20.0,10,32058,lineweaver_burk,True,,93.96474315098315,4.528548339637644,6.035256849016847,0.471451660362356,0.060352568490168464,0.0942903320724712,0.8414413490933723
0.2,20.0,11,32059,nonlinear,True,,89.14492602493873,3.3649433629465175,10.855073975061273,1.6350566370534825,0.10855073975061273,0.3270113274106965,0.9112495358065085
0.2,20.0,11,32059,lineweaver_burk,True,,101.09879167030482,4.727375982181537,1.09879167030482,0.2726240178184627,0.0109879167030482,0.054524803563692534,0.8850444442064272
0.2,20.0,12,32060,nonlinear,True,,122.48177148480009,6.241262414611878,22.481771484800092,1.241262414611878,0.22481771484800092,0.24825248292237562,0.8967989720738259
0.2,20.0,12,32060,lineweaver_burk,True,,103.48958412084622,5.158614951746016,3.4895841208462173,0.15861495174601625,0.034895841208462175,0.03172299034920325,0.8528876084777309
0.2,20.0,13,32061,nonlinear,True,,91.04356782826426,3.63317217963896,8.956432171735742,1.3668278203610398,0.08956432171735741,0.27336556407220797,0.8028390203492777
0.2,20.0,13,32061,lineweaver_burk,True,,84.25462588814969,3.869708992486584,15.74537411185031,1.1302910075134158,0.1574537411185031,0.22605820150268316,0.7745948093729682
0.2,20.0,14,32062,nonlinear,True,,110.84956394235572,6.611922031473127,10.849563942355715,1.611922031473127,0.10849563942355715,0.3223844062946254,0.9597228561454596
0.2,20.0,14,32062,lineweaver_burk,True,,92.83275793787446,5.232965235363076,7.167242062125538,0.23296523536307578,0.07167242062125538,0.046593047072615155,0.9143813643579948
0.2,20.0,15,32063,nonlinear,True,,108.00198665366956,6.121558461472441,8.001986653669562,1.121558461472441,0.08001986653669561,0.2243116922944882,0.8945023580702394
0.2,20.0,15,32063,lineweaver_burk,True,,85.05861004774772,4.124473391526152,14.94138995225228,0.875526608473848,0.1494138995225228,0.1751053216947696,0.8240979884260313
0.2,20.0,16,32064,nonlinear,True,,114.2108555894012,7.167518179483092,14.210855589401206,2.167518179483092,0.14210855589401206,0.43350363589661833,0.9185178781647706
0.2,20.0,16,32064,lineweaver_burk,True,,80.54696800786061,3.714531304991531,19.453031992139387,1.2854686950084688,0.19453031992139386,0.25709373900169374,0.7945936323707343
0.2,20.0,17,32065,nonlinear,True,,112.99415452078539,5.3041428989743435,12.994154520785386,0.30414289897434355,0.12994154520785386,0.060828579794868706,0.8799298225545498
0.2,20.0,17,32065,lineweaver_burk,True,,150.2928020579051,8.333428322977138,50.29280205790511,3.333428322977138,0.5029280205790511,0.6666856645954276,0.7547667808302817
0.2,20.0,18,32066,nonlinear,True,,95.38282357704124,4.233444027200345,4.617176422958764,0.7665559727996554,0.04617176422958764,0.15331119455993109,0.9488041540049965
0.2,20.0,18,32066,lineweaver_burk,True,,174.0182290809521,11.377406223534416,74.0182290809521,6.377406223534416,0.7401822908095209,1.2754812447068833,0.22062205936788493
0.2,20.0,19,32067,nonlinear,True,,101.67594052870665,5.891990167949928,1.6759405287066471,0.8919901679499276,0.016759405287066473,0.17839803358998552,0.8596503612150469
0.2,20.0,19,32067,lineweaver_burk,True,,82.1985111131031,4.099481357832074,17.801488886896905,0.9005186421679259,0.17801488886896905,0.1801037284335852,0.8045513984324828
0.2,20.0,20,32068,nonlinear,True,,91.44250703335656,4.276021836117401,8.557492966643437,0.7239781638825988,0.08557492966643437,0.14479563277651977,0.8740940048605771
0.2,20.0,20,32068,lineweaver_burk,True,,93.71007858575983,5.3508552406088565,6.289921414240169,0.35085524060885653,0.06289921414240168,0.0701710481217713,0.8642372208419962
0.2,20.0,21,32069,nonlinear,True,,123.34571551226524,6.09927599767306,23.345715512265244,1.0992759976730602,0.23345715512265244,0.21985519953461202,0.8944507792440674
0.2,20.0,21,32069,lineweaver_burk,True,,99.55291292159436,5.33500882929592,0.44708707840564443,0.33500882929592013,0.004470870784056444,0.06700176585918402,0.80814310068461
0.2,20.0,22,32070,nonlinear,True,,95.87260293446309,4.2886815219936105,4.127397065536911,0.7113184780063895,0.04127397065536911,0.14226369560127788,0.9208091026720693
0.2,20.0,22,32070,lineweaver_burk,True,,158.75043718494666,9.72085609406568,58.75043718494666,4.720856094065679,0.5875043718494666,0.9441712188131358,0.4144619547115097
0.2,20.0,23,32071,nonlinear,True,,93.3119887565792,5.816864249170308,6.688011243420803,0.8168642491703082,0.06688011243420804,0.16337284983406164,0.8060029145145289
0.2,20.0,23,32071,lineweaver_burk,True,,51.09129075310381,3.002101491278939,48.90870924689619,1.997898508721061,0.48908709246896187,0.3995797017442122,0.400715730099529
0.2,20.0,24,32072,nonlinear,True,,121.4116683251347,6.446599616749067,21.4116683251347,1.446599616749067,0.21411668325134697,0.2893199233498134,0.8614558144916579
0.2,20.0,24,32072,lineweaver_burk,True,,111.48834097539088,5.76612484778496,11.488340975390884,0.76612484778496,0.11488340975390883,0.153224969556992,0.8515043355895011
0.2,20.0,25,32073,nonlinear,True,,102.6829266036978,5.791240004502653,2.682926603697794,0.7912400045026526,0.026829266036977942,0.15824800090053054,0.8701589478273218
0.2,20.0,25,32073,lineweaver_burk,True,,91.48219449113364,4.9913086218342695,8.51780550886636,0.008691378165730512,0.08517805508866359,0.0017382756331461025,0.8500077708765104
0.2,20.0,26,32074,nonlinear,True,,112.87419239907102,8.46503878558382,12.87419239907102,3.46503878558382,0.12874192399071022,0.693007757116764,0.9509922321964325
0.2,20.0,26,32074,lineweaver_burk,True,,60.612575636202706,2.7886834159927267,39.387424363797294,2.2113165840072733,0.39387424363797297,0.44226331680145464,0.6059838225900587
0.2,20.0,27,32075,nonlinear,True,,95.57368632879479,3.542717073489655,4.426313671205207,1.457282926510345,0.04426313671205207,0.291456585302069,0.8236491123332566
0.2,20.0,27,32075,lineweaver_burk,True,,81.74624112968759,3.0028698884298297,18.25375887031241,1.9971301115701703,0.1825375887031241,0.39942602231403407,0.7714597733191328
